raceId,driverId,lap,position,time,milliseconds
853,22,25,13,1:31.244,91244
853,22,26,13,1:31.148,91148
853,22,27,13,1:31.092,91092
853,22,28,13,1:32.072,92072
853,22,29,13,1:30.709,90709
853,22,30,13,1:30.614,90614
853,22,31,13,1:31.356,91356
853,22,32,13,1:35.235,95235
853,22,33,13,1:50.521,110521
853,22,34,13,1:29.989,89989
853,22,35,13,1:30.454,90454
853,22,36,12,1:29.281,89281
853,22,37,12,1:29.435,89435
853,22,38,12,1:28.989,88989
853,22,39,12,1:29.163,89163
853,22,40,12,1:29.048,89048
853,22,41,12,1:29.017,89017
853,22,42,12,1:28.990,88990
853,22,43,12,1:29.144,89144
853,22,44,12,1:28.910,88910
853,22,45,12,1:28.757,88757
853,22,46,12,1:29.959,89959
853,22,47,12,1:28.743,88743
853,22,48,12,1:28.833,88833
853,22,49,12,1:28.377,88377
853,22,50,12,1:28.799,88799
853,22,51,12,1:28.896,88896
853,22,52,12,1:28.576,88576
853,817,1,21,5:25.358,325358
853,817,2,20,18:18.880,1098880
853,817,3,20,1:34.332,94332
853,817,4,20,1:34.508,94508
853,817,5,19,1:33.271,93271
853,817,6,19,1:34.225,94225
853,817,7,19,1:33.532,93532
853,817,8,19,1:36.702,96702
853,817,9,19,1:33.439,93439
853,817,10,18,1:34.941,94941
853,817,11,18,1:33.476,93476
853,817,12,18,1:33.342,93342
853,817,13,18,1:33.273,93273
853,817,14,18,1:33.970,93970
853,817,15,18,1:34.347,94347
853,817,16,18,1:35.242,95242
853,817,17,18,1:35.156,95156
853,817,18,18,1:34.685,94685
853,817,19,18,1:34.262,94262
853,817,20,18,1:38.325,98325
853,817,21,18,2:04.170,124170
853,817,22,17,1:33.638,93638
853,817,23,17,1:33.248,93248
853,817,24,17,1:34.114,94114
853,817,25,17,1:33.344,93344
853,817,26,17,1:32.960,92960
853,817,27,17,1:34.482,94482
853,817,28,17,1:35.619,95619
853,817,29,17,1:33.946,93946
853,817,30,17,1:34.296,94296
853,817,31,17,1:33.820,93820
853,817,32,17,1:34.482,94482
853,817,33,16,1:32.879,92879
853,817,34,16,1:32.591,92591
853,817,35,16,1:32.300,92300
853,817,36,16,1:32.013,92013
853,817,37,16,1:32.066,92066
853,817,38,16,1:32.147,92147
853,817,39,16,1:32.121,92121
872,1,1,1,1:33.417,93417
872,1,2,1,1:31.131,91131
872,1,3,1,1:30.429,90429
872,1,4,1,1:30.568,90568
872,1,5,1,1:30.500,90500
872,1,6,1,1:30.249,90249
872,1,7,1,1:30.468,90468
872,1,8,1,1:30.371,90371
872,1,9,1,1:30.335,90335
872,1,10,1,1:30.630,90630
872,1,11,1,1:30.425,90425
872,1,12,1,1:30.336,90336
872,1,13,1,1:30.289,90289
872,1,14,1,1:30.194,90194
872,1,15,1,1:30.480,90480
872,1,16,1,1:30.479,90479
872,1,17,1,1:30.389,90389
872,1,18,1,1:30.391,90391
872,1,19,1,1:30.554,90554
872,1,20,1,1:30.445,90445
872,1,21,1,1:30.409,90409
872,1,22,1,1:30.412,90412
872,1,23,1,1:33.581,93581
872,1,24,2,1:46.587,106587
872,1,25,2,1:30.025,90025
872,1,26,2,1:29.441,89441
872,1,27,2,1:29.511,89511
872,1,28,2,1:29.404,89404
872,1,29,1,1:29.344,89344
872,1,30,1,1:28.908,88908
872,1,31,1,1:28.993,88993
872,1,32,1,1:28.962,88962
872,1,33,1,1:28.998,88998
872,1,34,1,1:29.622,89622
872,1,35,1,1:29.587,89587
872,1,36,1,1:29.440,89440
872,1,37,1,1:29.360,89360
872,1,38,1,1:29.500,89500
872,1,39,1,1:29.379,89379
872,1,40,1,1:29.381,89381
872,1,41,1,1:29.351,89351
872,1,42,1,1:29.281,89281
872,1,43,1,1:29.666,89666
872,1,44,1,1:29.412,89412
872,1,45,1,1:29.186,89186
872,1,46,1,1:29.427,89427
872,1,47,1,1:28.669,88669
872,1,48,1,1:29.157,89157
872,1,49,1,1:29.325,89325
872,1,50,1,1:28.729,88729
872,1,51,1,1:28.628,88628
872,1,52,1,1:28.427,88427
872,1,53,1,1:29.039,89039
872,13,1,2,1:34.673,94673
872,13,2,2,1:31.279,91279
872,13,3,2,1:31.182,91182
872,13,4,2,1:30.663,90663
872,13,5,2,1:30.501,90501
872,13,6,2,1:30.611,90611
872,13,7,2,1:30.686,90686
872,13,8,2,1:30.734,90734
872,13,9,2,1:30.616,90616
872,13,10,2,1:30.643,90643
872,13,11,2,1:30.681,90681
872,13,12,2,1:30.661,90661
872,13,13,2,1:30.522,90522
872,13,14,2,1:30.619,90619
872,13,15,2,1:30.616,90616
872,13,16,2,1:30.576,90576
872,13,17,2,1:30.849,90849
872,13,18,2,1:31.035,91035
872,13,19,5,1:35.683,95683
872,13,20,11,1:49.092,109092
872,13,21,8,1:31.395,91395
872,13,22,5,1:30.858,90858
872,13,23,4,1:29.819,89819
872,13,24,4,1:29.539,89539
872,13,25,4,1:29.539,89539
872,13,26,4,1:29.514,89514
872,13,27,4,1:29.580,89580
872,13,28,4,1:29.719,89719
872,13,29,4,1:30.003,90003
872,13,30,3,1:29.211,89211
872,13,31,3,1:29.742,89742
872,13,32,3,1:29.263,89263
872,13,33,2,1:28.914,88914
872,13,34,2,1:29.260,89260
872,13,35,2,1:29.624,89624
872,13,36,2,1:29.712,89712
872,13,37,2,1:29.734,89734
872,13,38,2,1:29.917,89917
872,13,39,2,1:29.563,89563
872,13,40,3,1:30.598,90598
872,13,41,3,1:29.491,89491
872,13,42,3,1:29.577,89577
872,13,43,4,1:30.311,90311
872,13,44,4,1:29.895,89895
872,13,45,4,1:29.670,89670
872,13,46,4,1:29.952,89952
872,13,47,4,1:30.008,90008
872,13,48,4,1:30.307,90307
872,13,49,4,1:30.854,90854
872,13,50,4,1:30.684,90684
872,13,51,4,1:30.702,90702
872,13,52,4,1:30.585,90585
872,13,53,4,1:31.426,91426
872,18,1,3,1:35.455,95455
872,18,2,3,1:31.554,91554
872,18,3,3,1:31.312,91312
872,18,4,3,1:30.822,90822
872,18,5,3,1:30.917,90917
872,18,6,3,1:30.783,90783
872,18,7,3,1:30.796,90796
872,18,8,3,1:30.720,90720
872,18,9,3,1:30.625,90625
872,18,10,3,1:30.656,90656
872,18,11,3,1:30.471,90471
872,18,12,3,1:30.557,90557
872,18,13,3,1:30.353,90353
872,18,14,3,1:30.573,90573
872,18,15,3,1:30.417,90417
872,18,16,3,1:30.540,90540
872,18,17,3,1:30.684,90684
872,18,18,3,1:30.421,90421
872,18,19,2,1:30.906,90906
872,18,20,2,1:30.279,90279
872,18,21,2,1:30.145,90145
872,18,22,2,1:33.698,93698
872,18,23,3,1:49.176,109176
872,18,24,3,1:29.580,89580
872,18,25,3,1:29.306,89306
872,18,26,3,1:29.434,89434
872,18,27,3,1:29.419,89419
872,18,28,3,1:29.262,89262
872,18,29,3,1:29.197,89197
872,18,30,2,1:28.935,88935
872,18,31,2,1:28.926,88926
872,18,32,2,1:29.096,89096
872,30,1,4,1:36.064,96064
872,30,2,4,1:31.938,91938
872,30,3,4,1:31.602,91602
872,30,4,5,1:31.835,91835
872,30,5,5,1:31.142,91142
872,30,6,5,1:31.116,91116
872,30,7,6,1:31.814,91814
872,30,8,6,1:31.146,91146
872,30,9,6,1:31.105,91105
872,30,10,6,1:31.752,91752
872,30,11,6,1:31.132,91132
872,30,12,6,1:30.970,90970
872,30,13,6,1:30.915,90915
872,30,14,6,1:31.202,91202
872,30,15,8,1:34.370,94370
872,30,16,15,1:48.544,108544
872,30,17,15,1:30.262,90262
872,30,18,13,1:30.544,90544
872,30,19,13,1:30.049,90049
872,30,20,13,1:30.141,90141
872,30,21,12,1:30.099,90099
872,30,22,10,1:30.978,90978
872,30,23,9,1:30.872,90872
872,30,24,7,1:31.528,91528
872,30,25,7,1:29.685,89685
872,30,26,7,1:29.921,89921
872,30,27,7,1:29.764,89764
872,30,28,7,1:29.477,89477
872,30,29,7,1:29.708,89708
872,30,30,6,1:29.895,89895
872,30,31,6,1:29.599,89599
872,30,32,6,1:29.883,89883
872,30,33,5,1:29.397,89397
872,30,34,5,1:29.718,89718
872,30,35,4,1:29.253,89253
872,30,36,4,1:29.494,89494
872,30,37,5,1:32.876,92876
872,30,38,11,1:47.338,107338
872,30,39,10,1:28.963,88963
872,30,40,10,1:28.733,88733
872,30,41,10,1:28.356,88356
872,30,42,10,1:28.295,88295
872,30,43,10,1:28.702,88702
872,30,44,9,1:28.334,88334
872,30,45,9,1:28.094,88094
872,30,46,9,1:28.146,88146
872,30,47,8,1:28.191,88191
872,30,48,7,1:28.987,88987
872,30,49,6,1:28.484,88484
872,30,50,6,1:27.896,87896
872,30,51,6,1:27.718,87718
872,30,52,6,1:27.884,87884
872,30,53,6,1:28.569,88569
872,20,1,5,1:36.787,96787
872,20,2,5,1:31.564,91564
872,20,3,5,1:31.487,91487
872,20,4,4,1:30.632,90632
872,20,5,4,1:30.924,90924
872,20,6,4,1:30.632,90632
872,20,7,4,1:30.605,90605
872,20,8,4,1:30.626,90626
872,20,9,4,1:30.653,90653
872,20,10,4,1:30.763,90763
872,20,11,4,1:30.537,90537
872,20,12,4,1:30.728,90728
872,20,13,4,1:30.538,90538
872,20,14,4,1:30.557,90557
872,20,15,4,1:30.828,90828
872,20,16,4,1:30.476,90476
872,20,17,4,1:30.570,90570
872,20,18,4,1:30.684,90684
872,20,19,3,1:30.938,90938
872,20,20,3,1:34.087,94087
872,20,21,9,1:48.995,108995
872,20,22,6,1:31.258,91258
872,20,23,5,1:30.701,90701
872,20,24,5,1:29.678,89678
872,20,25,5,1:29.672,89672
872,20,26,5,1:30.651,90651
872,20,27,5,1:29.514,89514
872,20,28,5,1:29.524,89524
872,20,29,6,1:31.059,91059
872,20,30,5,1:29.634,89634
872,20,31,5,1:29.175,89175
872,20,32,5,1:29.678,89678
872,20,33,4,1:29.125,89125
872,20,34,4,1:32.863,92863
872,20,35,9,1:40.809,100809
872,20,36,9,1:29.280,89280
872,20,37,9,1:29.882,89882
872,20,38,7,1:29.894,89894
872,20,39,6,1:29.385,89385
872,20,40,6,1:29.206,89206
872,20,41,6,1:29.271,89271
872,20,42,6,1:29.081,89081
872,20,43,6,1:29.159,89159
872,20,44,6,1:28.883,88883
872,20,45,6,1:28.741,88741
872,20,46,6,1:28.713,88713
872,20,47,6,1:28.880,88880
872,8,1,6,1:37.230,97230
872,8,2,7,1:32.685,92685
872,8,3,7,1:31.640,91640
872,8,4,7,1:31.384,91384
872,8,5,7,1:31.449,91449
872,8,6,7,1:31.053,91053
872,8,7,7,1:31.318,91318
872,8,8,7,1:31.279,91279
872,8,9,7,1:31.170,91170
872,8,10,7,1:31.326,91326
872,8,11,7,1:30.955,90955
872,8,12,7,1:31.062,91062
872,8,13,7,1:30.601,90601
872,8,14,7,1:31.148,91148
872,8,15,6,1:30.973,90973
872,8,16,6,1:30.253,90253
872,8,17,7,1:35.681,95681
872,8,18,15,1:48.508,108508
872,8,19,14,1:30.630,90630
872,8,20,14,1:30.118,90118
872,8,21,13,1:30.061,90061
872,8,22,11,1:30.139,90139
872,8,23,11,1:30.235,90235
872,8,24,9,1:30.850,90850
872,8,25,8,1:29.804,89804
872,8,26,8,1:29.995,89995
872,8,27,8,1:29.547,89547
872,8,28,8,1:29.656,89656
872,8,29,8,1:29.475,89475
872,8,30,7,1:30.222,90222
872,8,31,7,1:29.796,89796
872,8,32,7,1:29.974,89974
872,8,33,6,1:29.304,89304
872,8,34,6,1:29.836,89836
872,8,35,5,1:29.529,89529
872,8,36,5,1:30.133,90133
872,8,37,6,1:31.264,91264
872,8,38,5,1:31.854,91854
872,8,39,5,1:29.338,89338
872,8,40,5,1:29.333,89333
872,8,41,5,1:29.248,89248
872,8,42,5,1:29.511,89511
872,8,43,5,1:29.156,89156
872,8,44,5,1:29.425,89425
872,8,45,5,1:29.279,89279
872,8,46,5,1:29.175,89175
872,8,47,5,1:29.157,89157
872,8,48,5,1:29.716,89716
872,8,49,5,1:29.242,89242
872,8,50,5,1:29.419,89419
872,8,51,5,1:29.310,89310
872,8,52,5,1:29.109,89109
872,8,53,5,1:29.547,89547
872,4,1,7,1:37.426,97426
872,4,2,6,1:31.602,91602
872,4,3,6,1:31.278,91278
872,4,4,6,1:31.396,91396
872,4,5,6,1:31.136,91136
872,4,6,6,1:30.898,90898
872,4,7,5,1:30.938,90938
872,4,8,5,1:30.700,90700
872,4,9,5,1:30.581,90581
872,4,10,5,1:30.885,90885
872,4,11,5,1:30.589,90589
872,4,12,5,1:30.474,90474
872,4,13,5,1:30.448,90448
872,4,14,5,1:30.481,90481
872,4,15,5,1:30.438,90438
872,4,16,5,1:30.532,90532
872,4,17,5,1:30.269,90269
872,4,18,5,1:30.571,90571
872,4,19,4,1:30.868,90868
872,4,20,4,1:34.045,94045
872,4,21,10,1:48.388,108388
872,4,22,7,1:31.369,91369
872,4,23,6,1:30.932,90932
872,4,24,6,1:29.378,89378
872,4,25,6,1:29.571,89571
872,4,26,6,1:31.034,91034
872,4,27,6,1:29.558,89558
872,4,28,6,1:29.346,89346
872,4,29,5,1:29.788,89788
872,4,30,4,1:29.318,89318
872,4,31,4,1:29.010,89010
872,4,32,4,1:29.182,89182
872,4,33,3,1:29.138,89138
872,4,34,3,1:29.371,89371
872,4,35,3,1:29.323,89323
872,4,36,3,1:29.458,89458
872,4,37,3,1:29.323,89323
872,4,38,3,1:29.193,89193
872,4,39,3,1:29.115,89115
872,4,40,2,1:29.073,89073
872,4,41,2,1:29.126,89126
872,4,42,2,1:29.332,89332
872,4,43,2,1:28.913,88913
872,4,44,2,1:28.835,88835
872,4,45,2,1:28.915,88915
872,4,46,3,1:29.829,89829
872,4,47,3,1:29.307,89307
872,4,48,3,1:29.724,89724
872,4,49,3,1:30.258,90258
872,4,50,3,1:30.241,90241
872,4,51,3,1:30.385,90385
872,4,52,3,1:30.137,90137
872,4,53,3,1:30.390,90390
872,155,1,8,1:37.831,97831
872,155,2,8,1:32.646,92646
872,155,3,8,1:31.757,91757
872,155,4,8,1:31.481,91481
872,155,5,8,1:31.484,91484
872,155,6,8,1:31.487,91487
872,155,7,9,1:31.736,91736
872,155,8,9,1:31.887,91887
872,155,9,9,1:31.519,91519
872,155,10,9,1:31.626,91626
872,155,11,9,1:31.375,91375
872,155,12,9,1:31.311,91311
872,155,13,9,1:31.030,91030
872,155,14,9,1:31.319,91319
872,155,15,9,1:31.508,91508
872,155,16,8,1:31.592,91592
872,155,17,9,1:32.058,92058
872,155,18,8,1:31.360,91360
872,155,19,8,1:31.902,91902
872,155,20,10,1:34.998,94998
872,155,21,16,1:49.434,109434
872,155,22,16,1:30.444,90444
872,155,23,16,1:30.730,90730
872,155,24,16,1:30.403,90403
872,155,25,14,1:31.388,91388
872,155,26,13,1:30.229,90229
872,155,27,13,1:29.971,89971
872,155,28,12,1:29.835,89835
872,155,29,12,1:29.845,89845
872,155,30,12,1:29.790,89790
872,155,31,12,1:29.677,89677
872,155,32,12,1:29.856,89856
872,155,33,11,1:30.091,90091
872,155,34,11,1:29.866,89866
872,155,35,11,1:29.845,89845
872,155,36,11,1:29.862,89862
872,155,37,11,1:30.356,90356
872,155,38,10,1:30.082,90082
872,155,39,9,1:29.032,89032
872,155,40,9,1:29.261,89261
872,155,41,9,1:29.408,89408
872,155,42,9,1:29.219,89219
872,155,43,9,1:29.119,89119
872,155,44,10,1:29.712,89712
872,155,45,10,1:29.804,89804
872,155,46,10,1:29.195,89195
872,155,47,11,1:30.685,90685
872,155,48,10,1:29.349,89349
872,155,49,10,1:29.335,89335
872,155,50,9,1:29.405,89405
872,155,51,9,1:29.237,89237
872,155,52,9,1:29.260,89260
872,155,53,9,1:29.487,89487
872,814,1,9,1:38.590,98590
872,814,2,9,1:32.688,92688
872,814,3,9,1:31.845,91845
872,814,4,9,1:31.381,91381
872,814,5,9,1:31.512,91512
872,814,6,10,1:31.997,91997
872,814,7,10,1:31.675,91675
872,814,8,10,1:31.811,91811
872,814,9,10,1:31.503,91503
872,814,10,10,1:31.829,91829
872,814,11,11,1:32.423,92423
872,814,12,11,1:31.557,91557
872,814,13,11,1:31.301,91301
872,814,14,11,1:31.110,91110
872,814,15,11,1:31.266,91266
872,814,16,10,1:30.885,90885
872,814,17,10,1:31.175,91175
872,814,18,9,1:31.008,91008
872,814,19,9,1:31.911,91911
872,814,20,7,1:31.793,91793
872,814,21,7,1:33.846,93846
872,814,22,15,1:48.224,108224
872,814,23,15,1:30.645,90645
872,814,24,15,1:30.246,90246
872,814,25,12,1:29.953,89953
872,814,26,12,1:30.181,90181
872,814,27,12,1:30.024,90024
872,814,28,11,1:29.715,89715
872,814,29,11,1:29.831,89831
872,814,30,11,1:29.576,89576
872,814,31,11,1:29.625,89625
872,814,32,11,1:29.797,89797
872,814,33,10,1:29.723,89723
872,814,34,10,1:29.832,89832
872,814,35,10,1:29.659,89659
872,814,36,10,1:29.587,89587
872,814,37,10,1:29.721,89721
872,814,38,9,1:29.711,89711
872,814,39,8,1:29.641,89641
872,814,40,8,1:29.498,89498
872,814,41,8,1:29.410,89410
872,814,42,8,1:29.484,89484
872,814,43,8,1:29.232,89232
872,814,44,8,1:29.480,89480
872,814,45,8,1:29.196,89196
872,814,46,8,1:29.229,89229
872,814,47,9,1:30.088,90088
872,814,48,8,1:29.656,89656
872,814,49,8,1:29.583,89583
872,814,50,8,1:29.967,89967
872,814,51,8,1:29.068,89068
872,814,52,8,1:29.373,89373
872,814,53,8,1:30.217,90217
872,811,1,10,1:39.018,99018
872,811,2,10,1:32.593,92593
872,811,3,11,1:32.260,92260
872,811,4,12,1:32.974,92974
872,811,5,11,1:31.018,91018
872,811,6,11,1:30.958,90958
872,811,7,11,1:31.131,91131
872,811,8,12,1:33.200,93200
872,811,9,12,1:31.330,91330
872,811,10,12,1:31.730,91730
872,811,11,12,1:31.554,91554
872,811,12,12,1:31.872,91872
872,811,13,12,1:31.293,91293
872,811,14,12,1:31.111,91111
872,811,15,12,1:31.214,91214
872,811,16,11,1:31.251,91251
872,811,17,11,1:31.266,91266
872,811,18,10,1:31.191,91191
872,811,19,10,1:32.095,92095
872,811,20,8,1:31.601,91601
872,811,21,5,1:31.454,91454
872,811,22,4,1:31.671,91671
872,811,23,7,1:33.875,93875
872,811,24,11,1:36.580,96580
872,811,25,17,1:49.752,109752
872,811,26,17,1:30.272,90272
872,811,27,16,1:29.908,89908
872,811,28,15,1:29.622,89622
872,811,29,15,1:29.795,89795
872,811,30,15,1:29.679,89679
872,811,31,15,1:29.707,89707
872,811,32,15,1:29.812,89812
872,811,33,14,1:29.608,89608
872,811,34,14,1:29.856,89856
872,811,35,14,1:29.719,89719
872,811,36,13,1:29.662,89662
872,811,37,13,1:29.689,89689
872,811,38,13,1:29.616,89616
872,811,39,12,1:29.528,89528
872,811,40,13,1:29.918,89918
872,811,41,13,1:29.732,89732
872,811,42,13,1:28.938,88938
872,811,43,13,1:28.883,88883
872,811,44,13,1:29.056,89056
872,811,45,13,1:29.298,89298
872,811,46,13,1:28.845,88845
872,811,47,13,1:28.939,88939
872,811,48,12,1:29.037,89037
872,811,49,12,1:29.687,89687
872,811,50,12,1:29.071,89071
872,811,51,11,1:28.852,88852
872,811,52,11,1:28.742,88742
872,811,53,10,1:29.902,89902
872,3,1,11,1:39.711,99711
872,3,2,12,1:33.361,93361
872,3,3,12,1:31.639,91639
872,3,4,11,1:31.890,91890
872,3,5,13,1:33.773,93773
872,3,6,13,1:31.508,91508
872,3,7,13,1:31.528,91528
872,3,8,13,1:31.504,91504
872,3,9,13,1:31.225,91225
872,3,10,13,1:31.667,91667
872,3,11,13,1:31.474,91474
872,3,12,13,1:31.177,91177
872,3,13,13,1:31.211,91211
872,3,14,14,1:34.635,94635
872,3,15,19,1:49.768,109768
872,3,16,18,1:30.713,90713
872,3,17,18,1:30.011,90011
872,3,18,17,1:30.312,90312
872,3,19,16,1:30.474,90474
872,3,20,16,1:29.779,89779
872,3,21,15,1:29.560,89560
872,3,22,13,1:31.215,91215
872,3,23,12,1:30.121,90121
872,3,24,12,1:29.401,89401
872,3,25,10,1:30.070,90070
872,3,26,10,1:29.492,89492
872,3,27,9,1:29.472,89472
872,3,28,9,1:29.080,89080
872,3,29,9,1:29.270,89270
872,3,30,9,1:29.594,89594
872,3,31,9,1:29.221,89221
872,3,32,9,1:29.739,89739
872,3,33,8,1:29.581,89581
872,3,34,8,1:29.095,89095
872,3,35,7,1:29.002,89002
872,3,36,7,1:29.303,89303
872,3,37,7,1:30.112,90112
872,3,38,6,1:33.563,93563
872,3,39,13,1:47.037,107037
872,3,40,12,1:28.279,88279
872,3,41,12,1:28.549,88549
872,3,42,12,1:28.114,88114
872,3,43,11,1:28.434,88434
872,3,44,11,1:27.878,87878
872,3,45,11,1:27.595,87595
872,3,46,11,1:28.761,88761
872,3,47,10,1:28.522,88522
872,3,48,9,1:28.133,88133
872,3,49,9,1:28.501,88501
872,3,50,7,1:28.425,88425
872,3,51,7,1:27.460,87460
872,3,52,7,1:27.593,87593
872,3,53,7,1:27.239,87239
872,815,1,12,1:39.818,99818
872,815,2,11,1:32.195,92195
872,815,3,10,1:31.601,91601
872,815,4,10,1:31.174,91174
872,815,5,10,1:31.590,91590
872,815,6,9,1:31.151,91151
872,815,7,8,1:30.489,90489
872,815,8,8,1:31.281,91281
872,815,9,8,1:31.328,91328
872,815,10,8,1:30.885,90885
872,815,11,8,1:30.533,90533
872,815,12,8,1:31.362,91362
872,815,13,8,1:30.500,90500
872,815,14,8,1:30.825,90825
872,815,15,7,1:31.057,91057
872,815,16,7,1:30.254,90254
872,815,17,6,1:30.658,90658
872,815,18,6,1:30.460,90460
872,815,19,6,1:30.548,90548
872,815,20,5,1:30.321,90321
872,815,21,3,1:30.213,90213
872,815,22,3,1:30.490,90490
872,815,23,2,1:30.579,90579
872,815,24,1,1:30.714,90714
872,815,25,1,1:30.207,90207
872,815,26,1,1:30.406,90406
872,815,27,1,1:30.129,90129
872,815,28,1,1:30.179,90179
872,815,29,2,1:34.834,94834
872,815,30,8,1:47.897,107897
872,815,31,8,1:29.039,89039
872,815,32,8,1:29.046,89046
872,815,33,7,1:29.358,89358
872,815,34,7,1:28.720,88720
872,815,35,6,1:29.415,89415
872,815,36,6,1:30.027,90027
872,815,37,4,1:28.663,88663
872,815,38,4,1:28.128,88128
872,815,39,4,1:27.846,87846
872,815,40,4,1:27.753,87753
872,815,41,4,1:27.794,87794
872,815,42,4,1:27.888,87888
872,815,43,3,1:28.797,88797
872,815,44,3,1:27.705,87705
872,815,45,3,1:28.350,88350
872,815,46,2,1:28.273,88273
872,815,47,2,1:28.008,88008
872,815,48,2,1:28.062,88062
872,815,49,2,1:28.264,88264
872,815,50,2,1:27.631,87631
872,815,51,2,1:27.982,87982
872,815,52,2,1:27.588,87588
872,815,53,2,1:27.562,87562
872,817,1,13,1:40.284,100284
872,817,2,13,1:33.348,93348
872,817,3,13,1:31.840,91840
872,817,4,14,1:32.690,92690
872,817,5,14,1:32.526,92526
872,817,6,14,1:31.680,91680
872,817,7,14,1:31.609,91609
872,817,8,14,1:31.772,91772
872,817,9,14,1:31.630,91630
872,817,10,14,1:31.668,91668
872,817,11,14,1:31.514,91514
872,817,12,14,1:31.173,91173
872,817,13,14,1:31.264,91264
872,817,14,13,1:31.229,91229
872,817,15,13,1:31.515,91515
872,817,16,12,1:30.840,90840
872,817,17,12,1:31.370,91370
872,817,18,11,1:31.152,91152
872,817,19,11,1:31.243,91243
872,817,20,9,1:31.059,91059
872,817,21,6,1:31.698,91698
872,817,22,8,1:33.216,93216
872,817,23,8,1:31.838,91838
872,817,24,10,1:34.578,94578
872,817,25,16,1:49.385,109385
872,817,26,16,1:30.526,90526
872,817,27,15,1:30.249,90249
872,817,28,14,1:29.646,89646
872,817,29,14,1:29.663,89663
872,817,30,14,1:29.597,89597
872,817,31,14,1:29.549,89549
872,817,32,14,1:29.451,89451
872,817,33,13,1:29.294,89294
872,817,34,13,1:29.774,89774
872,817,35,13,1:29.361,89361
872,817,36,12,1:29.344,89344
872,817,37,12,1:29.329,89329
872,817,38,12,1:30.190,90190
872,817,39,11,1:29.448,89448
872,817,40,11,1:29.853,89853
872,817,41,11,1:29.329,89329
872,817,42,11,1:29.118,89118
872,817,43,12,1:29.888,89888
872,817,44,12,1:28.995,88995
872,817,45,12,1:28.771,88771
872,817,46,12,1:28.621,88621
872,817,47,12,1:29.177,89177
872,817,48,11,1:29.476,89476
872,817,49,11,1:29.195,89195
872,817,50,11,1:29.194,89194
872,817,51,10,1:29.255,89255
872,817,52,10,1:29.043,89043
872,817,53,12,1:34.080,94080
872,17,1,14,1:40.781,100781
872,17,2,14,1:33.200,93200
872,17,3,14,1:31.933,91933
872,17,4,13,1:31.645,91645
872,17,5,12,1:31.888,91888
872,17,6,12,1:31.034,91034
872,17,7,12,1:30.924,90924
872,17,8,11,1:30.924,90924
872,17,9,11,1:31.257,91257
872,17,10,11,1:31.643,91643
872,17,11,10,1:31.420,91420
872,17,12,10,1:31.078,91078
872,17,13,10,1:31.321,91321
872,17,14,10,1:30.888,90888
872,17,15,10,1:31.050,91050
872,17,16,9,1:30.974,90974
872,17,17,8,1:30.765,90765
872,17,18,7,1:30.889,90889
872,17,19,7,1:30.919,90919
872,17,20,6,1:30.845,90845
872,17,21,4,1:33.987,93987
872,17,22,14,1:49.417,109417
872,17,23,13,1:30.635,90635
872,17,24,13,1:29.908,89908
872,17,25,11,1:29.888,89888
872,17,26,11,1:29.986,89986
872,17,27,11,1:29.637,89637
872,17,28,10,1:29.499,89499
872,17,29,10,1:29.521,89521
872,17,30,10,1:29.488,89488
872,17,31,10,1:29.720,89720
872,17,32,10,1:29.654,89654
872,17,33,9,1:29.514,89514
872,17,34,9,1:29.943,89943
872,17,35,8,1:29.886,89886
872,17,36,8,1:29.696,89696
872,17,37,8,1:30.084,90084
872,17,38,8,1:30.759,90759
872,17,39,7,1:29.577,89577
872,17,40,7,1:29.643,89643
872,17,41,7,1:29.575,89575
872,17,42,7,1:29.429,89429
872,17,43,7,1:29.202,89202
872,17,44,7,1:29.428,89428
872,17,45,7,1:29.454,89454
872,17,46,7,1:29.250,89250
872,17,47,7,1:29.621,89621
872,17,48,6,1:29.574,89574
872,17,49,7,1:30.568,90568
872,17,50,10,1:36.841,96841
872,17,51,14,2:01.497,121497
872,816,1,15,1:41.438,101438
872,816,2,15,1:33.733,93733
872,816,3,15,1:32.603,92603
872,816,4,15,1:32.106,92106
872,816,5,15,1:31.684,91684
872,816,6,15,1:31.786,91786
872,816,7,15,1:32.200,92200
872,816,8,15,1:32.667,92667
872,816,9,15,1:31.835,91835
872,816,10,15,1:32.083,92083
872,816,11,15,1:31.735,91735
872,816,12,15,1:31.533,91533
872,816,13,15,1:31.478,91478
872,816,14,16,1:33.222,93222
872,816,15,15,1:31.743,91743
872,816,16,14,1:31.592,91592
872,816,17,14,1:32.364,92364
872,816,18,14,1:32.218,92218
872,816,19,15,1:33.310,93310
872,816,20,15,1:32.701,92701
872,816,21,14,1:31.552,91552
872,816,22,12,1:31.807,91807
872,816,23,14,1:33.038,93038
872,816,24,14,1:31.548,91548
872,816,25,13,1:31.988,91988
872,816,26,15,1:36.474,96474
872,816,27,17,1:35.663,95663
872,816,28,19,1:48.703,108703
872,816,29,19,1:30.138,90138
872,816,30,19,1:29.862,89862
872,816,31,19,1:29.708,89708
872,816,32,19,1:30.107,90107
872,816,33,18,1:30.704,90704
872,816,34,18,1:30.397,90397
872,816,35,18,1:31.042,91042
872,816,36,18,1:30.593,90593
